1684504202.45,122.02,4.00,4.096,47.6,36.375,19.021,0.695,51.44,183.82,181.52,0.62,6.03,6.86
1684504203.45,123.02,4.00,4.096,46.5,36.375,18.654,2.243,52.53,200.94,189.06,0.66,6.71,7.25
1684504204.44,124.0,4.00,4.096,47.1,36.375,18.389,1.478,53.33,205.19,190.18,0.70,6.88,7.31
1684504205.44,125.01,4.00,4.096,47.1,36.375,18.782,1.040,53.71,215.67,190.22,0.71,7.30,7.31
1684504206.43,126.0,4.00,4.096,46.5,36.375,18.850,1.482,53.90,214.16,189.25,0.72,7.24,7.26
1684504207.43,126.99,4.00,4.096,46.5,36.375,19.025,1.323,53.66,201.34,181.33,0.71,6.73,6.85
1684504208.42,127.99,4.00,4.096,47.1,36.375,19.464,0.147,53.24,190.63,179.12,0.69,6.30,6.73
1684504209.42,128.99,4.00,4.096,47.1,36.375,19.486,0.393,53.19,190.38,177.69,0.69,6.29,6.66
1684504210.41,129.98,4.00,4.096,46.5,36.375,19.614,0.305,52.86,185.29,178.29,0.68,6.09,6.69
1684504211.41,130.98,4.00,4.096,46.5,36.5,19.533,0.324,52.70,182.92,174.50,0.67,5.99,6.49
1684504212.40,131.97,4.00,4.096,47.1,36.5,19.814,0.316,52.37,178.37,175.49,0.65,5.81,6.54
1684504213.38,132.95,4.00,4.096,46.5,36.375,19.251,0.585,52.53,173.60,175.35,0.66,5.62,6.54
1684504214.39,133.95,4.00,4.096,47.1,36.5,19.183,0.165,52.98,186.45,176.88,0.68,6.13,6.61
1684504215.39,134.96,4.00,4.096,46.5,36.5,19.370,0.827,52.89,189.87,175.94,0.67,6.27,6.56
1684504216.41,135.98,4.00,4.096,46.5,36.5,19.191,0.592,53.41,190.66,178.46,0.70,6.30,6.69
1684504217.41,136.98,4.00,4.096,46.5,36.375,19.191,0.562,53.28,193.90,178.44,0.70,6.43,6.70
1684504218.41,137.98,4.00,4.096,47.6,36.5,19.255,0.301,53.60,188.94,174.81,0.70,6.23,6.50
1684504219.41,138.98,4.00,4.096,46.5,36.375,19.289,0.210,53.43,191.61,169.25,0.70,6.34,6.22
1684504220.42,139.99,4.00,4.096,46.5,36.5,19.985,0.022,52.56,181.11,161.97,0.66,5.92,5.84
1684504221.44,141.0,4.00,4.096,46.5,36.5,20.488,-0.316,51.37,172.21,156.82,0.61,5.56,5.58
1684504222.45,142.01,4.00,4.096,46.5,36.5,20.194,0.430,50.90,166.64,157.97,0.59,5.34,5.64
1684504223.46,143.03,4.00,4.096,47.1,36.5,19.878,0.147,50.48,168.26,153.84,0.57,5.40,5.43
1684504224.45,144.02,4.00,4.096,46.5,36.5,20.305,0.088,49.72,163.47,150.50,0.54,5.21,5.26
1684504225.46,145.03,4.00,4.096,47.1,36.5,20.450,-0.055,48.72,160.16,146.72,0.50,5.08,5.07
1684504226.44,146.01,4.00,4.096,47.6,36.5,20.714,0.121,47.59,153.20,140.35,0.46,4.80,4.76
1684504227.43,147.0,4.00,4.096,47.1,36.5,20.894,0.059,46.45,148.50,136.24,0.41,4.61,4.55
1684504228.41,147.98,4.00,4.096,47.6,36.5,20.996,-0.004,45.21,143.90,131.23,0.36,4.42,4.31
1684504229.40,148.97,4.00,4.096,46.5,36.5,21.051,-0.051,44.12,139.22,127.79,0.31,4.23,4.14
1684504230.38,149.95,4.00,4.096,47.1,36.5,21.068,-0.033,43.07,135.94,124.42,0.27,4.10,3.98
1684504231.37,150.94,4.00,4.096,47.1,36.5,21.073,-0.040,42.12,132.24,121.84,0.23,3.95,3.85
1684504232.35,151.92,4.00,4.096,47.6,36.5,21.081,-0.048,41.12,126.92,119.41,0.19,3.73,3.73
1684504233.34,152.91,4.00,4.096,47.6,36.625,21.081,-0.044,40.44,123.94,116.91,0.16,3.61,3.61
1684504234.32,153.89,4.00,4.096,47.6,36.625,21.086,-0.059,39.63,120.60,114.75,0.12,3.47,3.51
1684504235.31,154.87,4.00,4.096,47.1,36.5,21.090,-0.059,38.79,117.99,112.68,0.09,3.37,3.41
1684504236.29,155.86,4.00,4.096,47.6,36.5,21.090,-0.051,38.12,115.61,110.51,0.07,3.27,3.31
1684504237.29,156.86,4.00,4.096,47.6,36.625,21.094,-0.044,37.53,113.08,109.05,0.04,3.16,3.23
1684504238.30,157.86,4.00,4.096,47.6,36.625,21.094,-0.048,36.91,111.04,108.56,0.01,3.08,3.21
1684504239.29,158.86,4.00,4.096,47.1,36.625,21.098,-0.051,36.29,109.23,108.11,-0.01,3.00,3.19
1684504240.29,159.86,4.00,4.096,46.5,36.5,21.098,-0.055,35.69,107.12,107.83,-0.03,2.92,3.18
1684504241.29,160.86,4.00,4.096,47.1,36.625,21.098,-0.051,35.29,104.12,108.02,-0.05,2.79,3.19
1684504242.30,161.86,4.00,4.096,47.1,36.625,21.098,-0.040,34.81,99.96,107.86,-0.07,2.62,3.18
1684504243.28,162.85,4.00,4.096,47.1,36.625,21.094,-0.026,34.33,98.12,107.16,-0.09,2.54,3.14
1684504244.27,163.84,4.00,4.096,47.1,36.625,21.098,-0.044,33.90,96.71,106.91,-0.11,2.49,3.13
1684504245.26,164.83,4.00,4.096,47.1,36.625,21.098,-0.029,33.47,94.30,106.83,-0.13,2.39,3.13
1684504246.25,165.82,4.00,4.096,47.6,36.625,21.098,-0.037,33.09,90.63,106.45,-0.14,2.23,3.11
1684504247.23,166.8,4.00,4.096,47.6,36.625,21.103,-0.018,32.66,87.80,106.04,-0.16,2.12,3.09
1684504248.23,167.8,4.00,4.096,47.1,36.625,21.098,-0.026,32.32,86.82,105.38,-0.18,2.08,3.06
