1681140760.94,131.44,3.00,3.804,65.9,59.25,21.494,-0.103,43.44,24.23,22.75,38.16
1681140762.45,132.96,3.00,3.804,67.0,59.375,21.499,-0.110,43.57,24.37,22.88,38.28
1681140763.99,134.5,3.00,3.803,67.0,59.25,21.494,0.044,43.44,24.52,23.00,38.16
1681140765.55,136.06,3.00,3.803,67.0,59.25,21.499,-0.096,43.44,24.62,23.09,38.20
1681140767.09,137.59,3.00,3.801,67.0,59.25,21.499,-0.103,43.44,24.71,23.09,38.20
1681140768.60,139.1,3.00,3.803,67.0,59.125,21.503,-0.118,43.36,24.58,23.01,38.08
1681140770.11,140.61,3.00,3.800,67.0,59.125,21.503,-0.099,43.32,24.68,23.11,38.08
1681140771.65,142.16,3.00,3.803,66.4,59.25,21.499,-0.110,43.49,24.86,23.24,38.25
1681140773.18,143.69,3.00,3.802,67.0,59.25,21.503,-0.103,43.49,24.91,23.24,38.25
1681140774.72,145.23,3.00,3.802,66.4,59.25,21.503,-0.099,43.44,25.05,23.24,38.30
1681140776.24,146.74,3.00,3.802,65.9,59.25,21.503,-0.085,43.49,24.86,23.04,38.30
1681140777.75,148.26,3.00,3.801,67.0,59.125,21.503,-0.088,43.36,24.58,22.82,38.17
1681140779.28,149.79,3.00,3.802,67.0,59.125,21.503,-0.110,43.36,24.58,22.82,38.17
1681140780.81,151.31,3.00,3.801,66.4,59.125,21.503,-0.107,43.36,24.48,22.82,38.22
1681140782.37,152.87,3.00,3.802,66.4,59.125,21.503,-0.081,43.36,24.34,22.77,38.22
1681140783.90,154.41,3.00,3.801,66.4,59.125,21.503,-0.103,43.36,24.34,22.87,38.22
1681140785.44,155.95,3.00,3.800,65.9,59.0,21.503,-0.092,43.24,24.21,22.69,38.14
1681140786.97,157.48,3.00,3.800,65.9,59.125,21.503,-0.114,43.41,24.34,22.87,38.27
1681140788.50,159.01,3.00,3.800,67.0,59.125,21.503,-0.073,43.36,24.39,22.92,38.27
1681140790.02,160.53,3.00,3.800,66.4,59.125,21.503,-0.110,43.41,24.48,23.01,38.32
1681140791.56,162.07,3.00,3.800,66.4,59.0,21.503,-0.073,43.24,24.45,22.88,38.19
1681140793.10,163.6,3.00,3.799,65.9,59.125,21.503,-0.029,43.41,24.63,23.11,38.32
1681140794.64,165.15,3.00,3.797,66.4,59.0,21.503,-0.062,43.28,24.73,23.08,38.24
1681140796.15,166.65,3.00,3.799,67.0,59.0,21.508,-0.107,43.28,24.78,23.13,38.24
1681140797.67,168.17,3.00,3.797,66.4,59.125,21.503,-0.055,43.41,25.06,23.35,38.36
